,country,year,adjusted_energy_consump
509,Bulgaria,2003,2277.6
510,Czech Republic,2003,6912.6
511,Denmark,2003,4413.1
512,Germany,2003,66479.2
513,Estonia,2003,925.8
514,Ireland,2003,2746.6
515,Greece,2003,5510.0
516,Spain,2003,13897.7
517,France,2003,42553.5
518,Croatia,2003,2705.0
519,Italy,2003,31590.0
520,Cyprus,2003,209.3
521,Latvia,2003,1498.8
522,Lithuania,2003,1467.7
523,Luxembourg,2003,501.0
524,Hungary,2003,6604.5
525,Malta,2003,88.2
526,Netherlands,2003,11408.6
527,Austria,2003,6555.0
528,Poland,2003,18777.1
529,Portugal,2003,3115.5
530,Romania,2003,7819.2
531,Slovenia,2003,1252.3
532,Slovakia,2003,2839.5
533,Finland,2003,5116.5
534,Sweden,2003,7382.7
535,United Kingdom,2003,44673.6
536,Iceland,2003,319.0
537,Norway,2003,3813.1
538,Switzerla,2003,:
539,Montenegro,2003,0.0
540,"Former Yugoslav Republic of Macedonia, the",2003,493.3
541,Albania,2003,381.4
542,Serbia,2003,3251.9
543,Turkey,2003,17501.2
544,Bosnia and Herzegovina,2003,551.0
545,Kosovo (under United Nations Security Council Resolution 1244/99),2003,318.9
546,EU-28,2004,309091.3
547,Belgium,2004,10022.5
548,Bulgaria,2004,2116.8
549,Czech Republic,2004,6810.6
550,Denmark,2004,4400.8
551,Germany,2004,64489.1
552,Estonia,2004,923.3
553,Ireland,2004,2867.4
554,Greece,2004,5412.2
555,Spain,2004,14671.0
556,France,2004,44189.9
557,Croatia,2004,2700.1
558,Italy,2004,31425.2
559,Cyprus,2004,201.5
560,Latvia,2004,1472.8
561,Lithuania,2004,1481.4
562,Luxembourg,2004,532.5
563,Hungary,2004,6096.0
564,Malta,2004,88.0
565,Netherlands,2004,11040.8
566,Austria,2004,6424.7
567,Poland,2004,18818.2
568,Portugal,2004,3217.1
569,Romania,2004,7964.7
570,Slovenia,2004,1242.3
571,Slovakia,2004,2666.5
572,Finland,2004,5035.7
573,Sweden,2004,7147.1
574,United Kingdom,2004,45633.5
575,Iceland,2004,328.3
576,Norway,2004,3740.4
577,Switzerla,2004,:
578,Montenegro,2004,0.0
579,"Former Yugoslav Republic of Macedonia, the",2004,490.2
580,Albania,2004,549.3
581,Serbia,2004,3121.0
582,Turkey,2004,18074.0
583,Bosnia and Herzegovina,2004,550.9
584,Kosovo (under United Nations Security Council Resolution 1244/99),2004,326.8
585,EU-28,2005,309224.2
586,Belgium,2005,9924.8
587,Bulgaria,2005,2116.7
588,Czech Republic,2005,6649.2
589,Denmark,2005,4451.6
590,Germany,2005,63498.2
591,Estonia,2005,890.4
592,Ireland,2005,2954.2
593,Greece,2005,5509.8
594,Spain,2005,15131.9
595,France,2005,43069.9
596,Croatia,2005,2815.7
597,Italy,2005,33921.6
598,Cyprus,2005,317.1
599,Latvia,2005,1503.9
600,Lithuania,2005,1509.0
601,Luxembourg,2005,524.6
602,Hungary,2005,6463.8
603,Malta,2005,76.4
604,Netherlands,2005,10743.4
605,Austria,2005,6192.3
606,Poland,2005,19454.0
607,Portugal,2005,3224.0
608,Romania,2005,7990.3
609,Slovenia,2005,1188.1
610,Slovakia,2005,2540.4
611,Finland,2005,5019.7
612,Sweden,2005,7305.2
613,United Kingdom,2005,44238.1
614,Iceland,2005,335.0
615,Norway,2005,3875.0
616,Switzerla,2005,:
617,Montenegro,2005,243.4
618,"Former Yugoslav Republic of Macedonia, the",2005,539.9
619,Albania,2005,517.3
620,Serbia,2005,3113.7
621,Turkey,2005,19309.4
622,Bosnia and Herzegovina,2005,576.0
623,Kosovo (under United Nations Security Council Resolution 1244/99),2005,345.0
624,EU-28,2006,305847.7
625,Belgium,2006,8919.4
626,Bulgaria,2006,2166.6
627,Czech Republic,2006,6762.9
628,Denmark,2006,4444.5
629,Germany,2006,63899.4
630,Estonia,2006,882.2
631,Ireland,2006,3085.1
632,Greece,2006,5504.5
633,Spain,2006,15578.0
634,France,2006,42311.4
635,Croatia,2006,2654.5
636,Italy,2006,32423.7
637,Cyprus,2006,328.3
638,Latvia,2006,1480.6
639,Lithuania,2006,1573.0
640,Luxembourg,2006,516.4
641,Hungary,2006,6212.8
642,Malta,2006,80.7
643,Netherlands,2006,10849.7
644,Austria,2006,5934.3
645,Poland,2006,20454.3
646,Portugal,2006,3219.5
647,Romania,2006,7853.6
648,Slovenia,2006,1158.2
649,Slovakia,2006,2310.1
650,Finland,2006,5121.6
651,Sweden,2006,7003.7
652,United Kingdom,2006,43118.8
653,Iceland,2006,343.9
654,Norway,2006,3815.0
655,Switzerla,2006,:
656,Montenegro,2006,247.1
657,"Former Yugoslav Republic of Macedonia, the",2006,545.8
658,Albania,2006,451.9
659,Serbia,2006,2838.2
660,Turkey,2006,19893.9
661,Bosnia and Herzegovina,2006,579.3
662,Kosovo (under United Nations Security Council Resolution 1244/99),2006,352.6
663,EU-28,2007,286381.8
664,Belgium,2007,8264.7
665,Bulgaria,2007,2067.7
666,Czech Republic,2007,6385.4
667,Denmark,2007,4446.0
668,Germany,2007,54433.9
669,Estonia,2007,962.7
670,Ireland,2007,2958.2
671,Greece,2007,5388.3
672,Spain,2007,15623.6
673,France,2007,39060.9
674,Croatia,2007,2522.5
675,Italy,2007,32339.6
676,Cyprus,2007,339.6
677,Latvia,2007,1457.7
678,Lithuania,2007,1507.7
679,Luxembourg,2007,501.7
680,Hungary,2007,5555.1
681,Malta,2007,80.6
682,Netherlands,2007,9975.2
683,Austria,2007,5828.9
684,Poland,2007,19349.8
685,Portugal,2007,3225.9
686,Romania,2007,7518.1
687,Slovenia,2007,1047.8
688,Slovakia,2007,2080.6
689,Finland,2007,5123.6
690,Sweden,2007,6731.1
691,United Kingdom,2007,41605.0
692,Iceland,2007,359.9
693,Norway,2007,3839.8
694,Switzerla,2007,:
695,Montenegro,2007,245.4
696,"Former Yugoslav Republic of Macedonia, the",2007,533.9
697,Albania,2007,423.1
698,Serbia,2007,3247.3
699,Turkey,2007,20728.9
700,Bosnia and Herzegovina,2007,578.4
701,Kosovo (under United Nations Security Council Resolution 1244/99),2007,337.9
702,EU-28,2008,300752.5
703,Belgium,2008,8965.7
704,Bulgaria,2008,2117.0
705,Czech Republic,2008,6481.3
706,Denmark,2008,4423.9
707,Germany,2008,60601.7
708,Estonia,2008,953.5
709,Ireland,2008,3205.6
710,Greece,2008,5222.6
711,Spain,2008,15494.8
712,France,2008,42403.5
713,Croatia,2008,2581.5
714,Italy,2008,33611.7
715,Cyprus,2008,333.1
716,Latvia,2008,1451.5
717,Lithuania,2008,1557.4
718,Luxembourg,2008,510.3
719,Hungary,2008,5571.5
720,Malta,2008,79.6
721,Netherlands,2008,11016.7
722,Austria,2008,5891.9
723,Poland,2008,19651.7
724,Portugal,2008,3117.7
725,Romania,2008,8070.0
726,Slovenia,2008,1115.3
727,Slovakia,2008,2131.0
728,Finland,2008,5040.6
729,Sweden,2008,6638.1
730,United Kingdom,2008,42513.4
731,Iceland,2008,374.9
732,Norway,2008,3836.9
733,Switzerla,2008,:
734,Montenegro,2008,251.1
735,"Former Yugoslav Republic of Macedonia, the",2008,530.9
736,Albania,2008,445.3
737,Serbia,2008,2911.2
738,Turkey,2008,22607.7
739,Bosnia and Herzegovina,2008,679.9
740,Kosovo (under United Nations Security Council Resolution 1244/99),2008,461.4
741,EU-28,2009,298303.1
742,Belgium,2009,8484.2
743,Bulgaria,2009,2116.2
744,Czech Republic,2009,6615.4
745,Denmark,2009,4426.5
746,Germany,2009,58542.3
747,Estonia,2009,970.7
748,Ireland,2009,3144.2
749,Greece,2009,4835.6
750,Spain,2009,15923.4
751,France,2009,42065.5
752,Croatia,2009,2633.5
753,Italy,2009,34040.6
754,Cyprus,2009,352.3
755,Latvia,2009,1534.6
756,Lithuania,2009,1574.4
757,Luxembourg,2009,517.0
758,Hungary,2009,5521.4
759,Malta,2009,67.7
760,Netherlands,2009,11016.5
761,Austria,2009,5789.9
762,Poland,2009,19967.0
763,Portugal,2009,3197.7
764,Romania,2009,8015.2
765,Slovenia,2009,1285.9
766,Slovakia,2009,2147.4
767,Finland,2009,5299.3
768,Sweden,2009,6949.9
769,United Kingdom,2009,41268.8
770,Iceland,2009,375.1
771,Norway,2009,3995.4
772,Switzerla,2009,:
773,Montenegro,2009,266.3
774,"Former Yugoslav Republic of Macedonia, the",2009,549.2
775,Albania,2009,487.2
776,Serbia,2009,3054.3
777,Turkey,2009,21404.0
778,Bosnia and Herzegovina,2009,784.5
779,Kosovo (under United Nations Security Council Resolution 1244/99),2009,455.7
780,EU-28,2010,318863.5
781,Belgium,2010,9411.4
782,Bulgaria,2010,2246.4
783,Czech Republic,2010,7399.4
784,Denmark,2010,4914.5
785,Germany,2010,62453.8
786,Estonia,2010,1027.7
787,Ireland,2010,3296.2
788,Greece,2010,4615.0
789,Spain,2010,16919.6
790,France,2010,43103.3
791,Croatia,2010,2757.1
792,Italy,2010,35392.9
793,Cyprus,2010,332.5
794,Latvia,2010,1388.9
795,Lithuania,2010,1599.1
796,Luxembourg,2010,507.4
797,Hungary,2010,6649.3
798,Malta,2010,69.4
799,Netherlands,2010,12459.5
800,Austria,2010,6329.5
801,Poland,2010,21967.0
802,Portugal,2010,2969.5
803,Romania,2010,8102.1
804,Slovenia,2010,1326.3
805,Slovakia,2010,2311.8
806,Finland,2010,5814.0
807,Sweden,2010,8035.1
808,United Kingdom,2010,45464.8
809,Iceland,2010,377.5
810,Norway,2010,4423.8
811,Switzerla,2010,:
812,Montenegro,2010,274.7
813,"Former Yugoslav Republic of Macedonia, the",2010,538.2
814,Albania,2010,489.0
815,Serbia,2010,3090.8
816,Turkey,2010,22455.3
817,Bosnia and Herzegovina,2010,820.0
818,Kosovo (under United Nations Security Council Resolution 1244/99),2010,461.9
819,EU-28,2011,283001.4
820,Belgium,2011,7941.9
821,Bulgaria,2011,2380.1
822,Czech Republic,2011,6823.5
823,Denmark,2011,4399.1
824,Germany,2011,54563.9
825,Estonia,2011,936.3
826,Ireland,2011,2766.3
827,Greece,2011,5469.9
828,Spain,2011,15627.0
829,France,2011,37487.8
830,Croatia,2011,2631.2
831,Italy,2011,32378.1
832,Cyprus,2011,351.6
833,Latvia,2011,1327.4
834,Lithuania,2011,1538.6
835,Luxembourg,2011,454.8
836,Hungary,2011,6569.4
837,Malta,2011,68.9
838,Netherlands,2011,10251.8
839,Austria,2011,5857.9
840,Poland,2011,20085.8
841,Portugal,2011,2776.3
842,Romania,2011,7859.6
843,Slovenia,2011,1264.6
844,Slovakia,2011,2121.3
845,Finland,2011,5081.7
846,Sweden,2011,7465.6
847,United Kingdom,2011,36521.2
848,Iceland,2011,370.8
849,Norway,2011,3951.5
850,Switzerla,2011,:
851,Montenegro,2011,269.5
852,"Former Yugoslav Republic of Macedonia, the",2011,567.0
853,Albania,2011,498.3
854,Serbia,2011,3146.9
855,Turkey,2011,23530.5
856,Bosnia and Herzegovina,2011,825.9
857,Kosovo (under United Nations Security Council Resolution 1244/99),2011,491.2
858,EU-28,2012,297526.9
859,Belgium,2012,8302.4
860,Bulgaria,2012,2358.0
861,Czech Republic,2012,7069.7
862,Denmark,2012,4340.2
863,Germany,2012,56627.4
864,Estonia,2012,972.1
865,Ireland,2012,2743.2
866,Greece,2012,5039.4
867,Spain,2012,15524.9
868,France,2012,41459.6
869,Croatia,2012,2549.1
870,Italy,2012,34348.3
871,Cyprus,2012,345.4
872,Latvia,2012,1376.2
873,Lithuania,2012,1542.3
874,Luxembourg,2012,490.6
875,Hungary,2012,6376.4
876,Malta,2012,72.1
877,Netherlands,2012,10854.6
878,Austria,2012,6052.3
879,Poland,2012,20754.8
880,Portugal,2012,2694.9
881,Romania,2012,8060.6
882,Slovenia,2012,1219.0
883,Slovakia,2012,2070.4
884,Finland,2012,5432.2
885,Sweden,2012,7828.4
886,United Kingdom,2012,41022.4
887,Iceland,2012,400.5
888,Norway,2012,4145.9
889,Switzerla,2012,:
890,Montenegro,2012,282.0
891,"Former Yugoslav Republic of Macedonia, the",2012,559.0
892,Albania,2012,509.1
893,Serbia,2012,3134.5
894,Turkey,2012,21951.4
895,Bosnia and Herzegovina,2012,809.4
896,Kosovo (under United Nations Security Council Resolution 1244/99),2012,474.3
897,EU-28,2013,300489.2
898,Belgium,2013,8975.7
899,Bulgaria,2013,2245.5
900,Czech Republic,2013,7216.2
901,Denmark,2013,4354.7
902,Germany,2013,59697.9
903,Estonia,2013,934.8
904,Ireland,2013,2803.0
905,Greece,2013,3764.0
906,Spain,2013,14881.9
907,France,2013,43280.1
908,Croatia,2013,2480.4
909,Italy,2013,34230.6
910,Cyprus,2013,301.1
911,Latvia,2013,1267.2
912,Lithuania,2013,1474.9
913,Luxembourg,2013,497.4
914,Hungary,2013,6209.9
915,Malta,2013,71.6
916,Netherlands,2013,11409.2
917,Austria,2013,6398.4
918,Poland,2013,20416.4
919,Portugal,2013,2635.0
920,Romania,2013,7722.0
921,Slovenia,2013,1203.4
922,Slovakia,2013,2147.6
923,Finland,2013,5114.7
924,Sweden,2013,7479.3
925,United Kingdom,2013,41276.4
926,Iceland,2013,399.1
927,Norway,2013,4097.5
928,Switzerla,2013,:
929,Montenegro,2013,269.7
930,"Former Yugoslav Republic of Macedonia, the",2013,519.0
931,Albania,2013,580.0
932,Serbia,2013,2859.5
933,Turkey,2013,19898.7
934,Bosnia and Herzegovina,2013,759.3
935,Kosovo (under United Nations Security Council Resolution 1244/99),2013,494.2
936,EU-28,2014,264514.7
937,Belgium,2014,7403.9
938,Bulgaria,2014,2167.0
939,Czech Republic,2014,6489.9
940,Denmark,2014,3956.7
941,Germany,2014,51527.5
942,Estonia,2014,889.3
943,Ireland,2014,2590.3
944,Greece,2014,3786.0
945,Spain,2014,14709.2
946,France,2014,36244.2
947,Croatia,2014,2218.7
948,Italy,2014,29546.0
949,Cyprus,2014,289.7
950,Latvia,2014,1238.5
951,Lithuania,2014,1407.1
952,Luxembourg,2014,465.1
953,Hungary,2014,5475.3
954,Malta,2014,71.3
955,Netherlands,2014,9121.6
956,Austria,2014,5624.2
957,Poland,2014,18966.6
958,Portugal,2014,2565.6
959,Romania,2014,7409.7
960,Slovenia,2014,1017.2
961,Slovakia,2014,1952.1
962,Finland,2014,5070.3
963,Sweden,2014,7018.0
964,United Kingdom,2014,35293.9
965,Iceland,2014,384.8
966,Norway,2014,3815.6
967,Switzerla,2014,:
968,Montenegro,2014,256.6
969,"Former Yugoslav Republic of Macedonia, the",2014,523.6
970,Albania,2014,556.2
971,Serbia,2014,2760.2
972,Turkey,2014,19157.4
973,Bosnia and Herzegovina,2014,2157.8
974,Kosovo (under United Nations Security Council Resolution 1244/99),2014,479.9
975,EU-28,2015,275155.2
976,Belgium,2015,8135.7
977,Bulgaria,2015,2195.1
978,Czech Republic,2015,6692.9
979,Denmark,2015,4254.3
980,Germany,2015,53171.0
981,Estonia,2015,858.2
982,Ireland,2015,2711.7
983,Greece,2015,4400.5
984,Spain,2015,14876.1
985,France,2015,37663.9
986,Croatia,2015,2418.1
987,Italy,2015,32494.5
988,Cyprus,2015,317.1
989,Latvia,2015,1105.6
990,Lithuania,2015,1364.6
991,Luxembourg,2015,494.6
992,Hungary,2015,5956.4
993,Malta,2015,78.2
994,Netherlands,2015,9557.2
995,Austria,2015,5978.1
996,Poland,2015,18842.7
997,Portugal,2015,2538.6
998,Romania,2015,7375.2
999,Slovenia,2015,1110.9
1000,Slovakia,2015,1987.9
1001,Finland,2015,4898.4
1002,Sweden,2015,7197.2
1003,United Kingdom,2015,36480.7
1004,Iceland,2015,392.4
1005,Norway,2015,3880.6
1006,Switzerla,2015,:
1007,Montenegro,2015,265.8
1008,"Former Yugoslav Republic of Macedonia, the",2015,543.0
1009,Albania,2015,532.3
1010,Serbia,2015,2832.1
1011,Turkey,2015,20140.9
1012,Bosnia and Herzegovina,2015,580.7
1013,Kosovo (under United Nations Security Council Resolution 1244/99),2015,476.4
