,ISO code,Year,heat_energy_co,High,Low,dwel_area,deg_days,Country,GDP
222,FR,2012,28.2487,10.8,4.04,90.9346,2439.28,France,37679.11891
223,FR,2013,27.4355,10.8,4.04,90.8495,2637.51,France,39523.85515
224,FR,2014,27.2904,10.8,4.04,90.7613,2080.89,France,40144.02683
225,FR,2015,27.6425,10.8,4.04,90.6735,2255.7,France,40849.99738
226,FR,2016,26.9109,10.8,4.04,90.5702,2397.9,France,42924.61363
227,FR,2017,26.6821,10.8,4.04,90.4766,2336.0,France,44577.06457
228,FR,2018,27.4718,10.8,4.04,90.382,2181.92,France,46576.60185
229,FR,2019,25.9227,10.8,4.04,90.2878,2246.95,France,49072.36383
230,DE,1991,42.1171,6.05,-0.25,82.1,3403.08,Germany,20984.24987
231,DE,1992,43.279,6.05,-0.25,82.2,3106.43,Germany,21709.50134
232,DE,1993,44.7098,6.05,-0.25,82.3,3297.91,Germany,21862.80218
233,DE,1994,46.6222,6.05,-0.25,83.5,3004.46,Germany,22784.58147
234,DE,1995,45.7591,6.05,-0.25,83.6,3264.5,Germany,23552.25332
235,DE,1996,44.3501,6.05,-0.25,83.7,3822.29,Germany,24071.8978
236,DE,1997,49.8338,6.05,-0.25,83.8,3228.41,Germany,24572.68842
237,DE,1998,49.2984,6.05,-0.25,84.0,3135.18,Germany,25345.06446
238,DE,1999,47.5384,6.05,-0.25,84.3,3003.63,Germany,26291.21108
239,DE,2000,48.697,6.05,-0.25,84.6,2842.27,Germany,27199.04409
240,DE,2001,49.8824,6.05,-0.25,84.8,3216.74,Germany,28368.54328
241,DE,2002,49.5818,6.05,-0.25,85.0,3052.98,Germany,29178.63747
242,DE,2003,48.9581,6.05,-0.25,85.3,3221.84,Germany,29908.13953
243,DE,2004,43.8428,6.05,-0.25,85.6,3174.13,Germany,31333.8363
244,DE,2005,43.8535,6.05,-0.25,85.8048,3149.06,Germany,31794.09601
245,DE,2006,45.3678,6.05,-0.25,86.1,3024.04,Germany,34160.34493
246,DE,2007,37.7004,6.05,-0.25,86.3,2820.38,Germany,36287.48224
247,DE,2008,42.0144,6.05,-0.25,86.4,2985.84,Germany,37802.38743
248,DE,2009,41.1475,6.05,-0.25,86.6,3081.38,Germany,36815.84405
249,DE,2010,40.0756,6.05,-0.25,90.9,3635.4,Germany,38952.6946
250,DE,2011,39.0186,6.05,-0.25,91.1,2873.02,Germany,42541.53109
251,DE,2012,37.7545,6.05,-0.25,91.2,3130.93,Germany,43359.61483
252,DE,2013,39.7881,6.05,-0.25,91.3,3289.06,Germany,44993.89275
253,DE,2014,37.7523,6.05,-0.25,91.4,2659.0,Germany,47011.55109
254,DE,2015,38.1317,6.05,-0.25,91.6,2908.42,Germany,47609.781
255,DE,2016,39.0683,6.05,-0.25,91.7,3009.02,Germany,50579.68393
256,DE,2017,37.8357,6.05,-0.25,91.75,2965.83,Germany,53071.45557
257,DE,2018,39.1285,6.05,-0.25,91.84,2774.95,Germany,55235.3663
258,DE,2019,40.1782,6.05,-0.25,91.9335,2800.81,Germany,55652.88749
259,GR,1990,2.2406,15.6,8.6,85.0,1636.03,Greece,13304.47475
260,GR,1991,1.9432,15.6,8.6,85.0,1953.12,Greece,14011.60828
261,GR,1992,1.9397,15.6,8.6,85.0,1834.12,Greece,14321.40783
262,GR,1993,1.9657,15.6,8.6,85.0,1813.7,Greece,14341.68239
263,GR,1994,2.227,15.6,8.6,85.0,1596.12,Greece,14866.27328
264,GR,1995,2.1856,15.6,8.6,85.0,1715.02,Greece,15424.47209
265,GR,1996,2.6137,15.6,8.6,85.0,1804.68,Greece,16145.44791
266,GR,1997,2.6873,15.6,8.6,85.0,1821.25,Greece,17155.93519
267,GR,1998,3.0053,15.6,8.6,85.0,1690.09,Greece,18033.79597
268,GR,1999,3.1196,15.6,8.6,85.0,1563.01,Greece,18464.73208
269,GR,2000,3.2098,15.6,8.6,85.0,1661.02,Greece,19516.19722
270,GR,2001,3.4779,15.6,8.6,85.0,1593.33,Greece,20954.78185
271,GR,2002,3.7135,15.6,8.6,85.0,1549.11,Greece,22615.93561
272,GR,2003,3.7775,15.6,8.6,85.0,1747.33,Greece,23896.6057
273,GR,2004,3.5059,15.6,8.6,86.6,1594.93,Greece,25460.45274
274,GR,2005,3.4236,15.6,8.6,86.8,1691.44,Greece,25577.52411
275,GR,2006,3.2435,15.6,8.6,87.0,1749.23,Greece,28549.15174
276,GR,2007,3.716,15.6,8.6,87.2,1546.7,Greece,29320.26482
277,GR,2008,3.5968,15.6,8.6,87.4,1498.82,Greece,30856.01184
278,GR,2009,3.4222,15.6,8.6,87.6,1496.91,Greece,30359.14946
279,GR,2010,3.6912,15.6,8.6,87.8,1390.85,Greece,27913.08919
280,GR,2011,3.1468,15.6,8.6,88.0,1796.64,Greece,25671.51609
281,GR,2012,3.0045,15.6,8.6,88.0,1654.99,Greece,24911.11963
282,GR,2013,2.3816,15.6,8.6,88.0,1439.27,Greece,25986.65032
283,GR,2014,2.5482,15.6,8.6,88.0,1397.47,Greece,26625.06181
284,GR,2015,2.852,15.6,8.6,88.0,1572.95,Greece,26760.3633
285,GR,2016,2.7464,15.6,8.6,88.0,1458.36,Greece,27511.80102
286,GR,2017,2.593,15.6,8.6,88.0,1612.13,Greece,28604.86094
287,GR,2018,2.6518,15.6,8.6,88.0,1371.74,Greece,29617.54834
288,GR,2019,2.6929,15.6,8.6,88.0,1448.99,Greece,30356.2664
289,HU,1991,4.4404,6.2,0.2,75.0,3130.6,Hungary,8320.833632
290,HU,1992,4.2432,6.2,0.2,75.2308,2803.79,Hungary,8252.911224
291,HU,1993,3.8542,6.2,0.2,75.4615,2985.79,Hungary,8409.444993
292,HU,1994,4.0692,6.2,0.2,75.6923,2645.22,Hungary,8854.265662
293,HU,1995,3.8356,6.2,0.2,75.9231,2922.39,Hungary,9187.364597
294,HU,1996,3.5035,6.2,0.2,76.1538,3222.79,Hungary,9349.707499
295,HU,1997,3.3684,6.2,0.2,76.3846,3064.8,Hungary,9824.840805
296,HU,1998,3.2388,6.2,0.2,76.6154,2909.2,Hungary,10398.10217
297,HU,1999,3.4377,6.2,0.2,76.8462,2833.35,Hungary,10873.24786
298,HU,2000,3.6733,6.2,0.2,75.0,2502.95,Hungary,11853.17852
299,HU,2001,3.5181,6.2,0.2,75.0,2856.12,Hungary,13207.92217
300,HU,2002,4.1006,6.2,0.2,76.0,2650.18,Hungary,14526.38826
301,HU,2003,4.1341,6.2,0.2,78.0,3110.57,Hungary,15481.32011
302,HU,2004,3.8704,6.2,0.2,78.0,2892.42,Hungary,16272.00583
303,HU,2005,4.031,6.2,0.2,78.0,3042.39,Hungary,17112.20217
304,HU,2006,4.2856,6.2,0.2,78.0,2825.8,Hungary,18389.41028
305,HU,2007,3.8915,6.2,0.2,78.0,2572.6,Hungary,19099.85171
306,HU,2008,3.9264,6.2,0.2,78.0,2553.43,Hungary,20727.88997
307,HU,2009,3.9044,6.2,0.2,78.0,2618.66,Hungary,20729.78393
308,HU,2010,4.6956,6.2,0.2,78.0,2950.73,Hungary,21751.83384
309,HU,2011,4.9805,6.2,0.2,78.0,2815.26,Hungary,23038.80802
310,HU,2012,4.9538,6.2,0.2,78.0,2768.77,Hungary,23275.23186
311,HU,2013,4.9393,6.2,0.2,78.0,2688.69,Hungary,24556.71535
312,HU,2014,4.8913,6.2,0.2,79.0,2277.68,Hungary,25699.7505
313,HU,2015,4.837,6.2,0.2,80.4,2598.04,Hungary,26806.59525
314,HU,2016,4.8682,6.2,0.2,82.0,2707.02,Hungary,27947.63769
315,HU,2017,4.917,6.2,0.2,82.0,2742.93,Hungary,29501.12042
316,HU,2018,4.8357,6.2,0.2,82.0,2468.7,Hungary,31913.07466
317,HU,2019,4.7966,6.2,0.2,82.0,2381.22,Hungary,33514.94179
318,IE,1995,1.6971,8.8,3.0,100.6527,2667.66,Ireland,18934.28128
319,IE,1996,1.6677,8.8,3.0,100.9733,2934.93,Ireland,20475.46148
320,IE,1997,1.8595,8.8,3.0,101.455,2546.37,Ireland,22636.27018
321,IE,1998,2.0247,8.8,3.0,102.0421,2612.13,Ireland,25092.51361
322,IE,1999,1.9657,8.8,3.0,102.7403,2653.79,Ireland,27041.34742
323,IE,2000,1.897,8.8,3.0,103.5036,2792.71,Ireland,30205.65723
324,IE,2001,1.9839,8.8,3.0,104.3085,2800.86,Ireland,32567.28217
325,IE,2002,2.1316,8.8,3.0,103.6395,2699.57,Ireland,35222.02872
326,IE,2003,2.1625,8.8,3.0,105.2861,2630.34,Ireland,36283.12084
327,IE,2004,2.1986,8.8,3.0,106.7942,2700.72,Ireland,38733.34969
328,IE,2005,2.3471,8.8,3.0,108.2758,2608.3,Ireland,40466.23435
329,IE,2006,2.3684,8.8,3.0,109.8015,2601.42,Ireland,44232.37305
330,IE,2007,2.408,8.8,3.0,111.1643,2523.35,Ireland,46773.4866
331,IE,2008,2.3041,8.8,3.0,112.6807,2803.54,Ireland,44169.09434
332,IE,2009,2.2451,8.8,3.0,114.1876,2817.65,Ireland,41471.07998
333,IE,2010,2.0561,8.8,3.0,115.6583,3166.33,Ireland,43203.12008
334,IE,2011,2.1079,8.8,3.0,117.0736,2766.1,Ireland,45080.1887
335,IE,2012,1.8746,8.8,3.0,117.4846,2861.13,Ireland,46361.46369
336,IE,2013,1.8138,8.8,3.0,117.8914,2835.61,Ireland,47830.63089
337,IE,2014,1.7217,8.8,3.0,118.2945,2629.47,Ireland,51098.26668
338,IE,2015,1.7247,8.8,3.0,118.6931,2912.09,Ireland,69028.77272
339,IE,2016,1.7798,8.8,3.0,119.0886,2744.05,Ireland,71498.60101
340,IE,2017,1.8351,8.8,3.0,119.1638,2668.92,Ireland,77749.20196
341,IE,2018,1.9048,8.8,3.0,119.3387,2754.34,Ireland,84555.6348
342,IE,2019,1.8769,8.8,3.0,120.1952,2706.58,Ireland,87379.69297
343,IT,1990,16.4285,12.1,2.65,93.1,2022.05,Italy,18627.64397
344,IT,1991,15.8733,12.1,2.65,94.0,2362.7,Italy,19540.32457
345,IT,1992,17.1522,12.1,2.65,94.2,2003.66,Italy,20138.67054
346,IT,1993,16.1576,12.1,2.65,94.4,2112.01,Italy,20427.7275
347,IT,1994,15.2689,12.1,2.65,94.6,1900.18,Italy,21308.40224
348,IT,1995,15.9805,12.1,2.65,94.8,2064.36,Italy,22382.89796
349,IT,1996,16.2714,12.1,2.65,95.0,2091.42,Italy,23052.61895
350,IT,1997,17.0167,12.1,2.65,95.1,1944.92,Italy,23875.83851
351,IT,1998,17.3756,12.1,2.65,95.2,2032.6,Italy,25021.06529
352,IT,1999,18.4344,12.1,2.65,95.4,2000.4,Italy,25602.38947
353,IT,2000,18.9492,12.1,2.65,95.7,1848.2,Italy,27072.42136
354,IT,2001,19.9406,12.1,2.65,96.0,1877.19,Italy,28033.73587
355,IT,2002,20.2901,12.1,2.65,95.9035,1804.77,Italy,28736.57711
356,IT,2003,20.8196,12.1,2.65,95.7946,2007.84,Italy,29196.9279
357,IT,2004,20.4194,12.1,2.65,95.6611,2006.05,Italy,29554.68909
358,IT,2005,21.1084,12.1,2.65,95.5459,2162.84,Italy,30130.64446
359,IT,2006,21.8887,12.1,2.65,95.3674,1949.0,Italy,32453.58371
360,IT,2007,23.0818,12.1,2.65,95.1612,1836.76,Italy,34141.20077
361,IT,2008,23.6687,12.1,2.65,94.8859,1896.16,Italy,35523.27131
362,IT,2009,23.4481,12.1,2.65,94.7751,1947.26,Italy,34602.89696
363,IT,2010,23.1804,12.1,2.65,94.7019,2074.34,Italy,35158.44184
364,IT,2011,22.5362,12.1,2.65,94.574,1856.24,Italy,36598.01497
365,IT,2012,23.5227,12.1,2.65,94.474,1952.79,Italy,36486.29679
366,IT,2013,23.7253,12.1,2.65,94.393,1932.55,Italy,36314.6971
367,IT,2014,23.0899,12.1,2.65,94.34,1631.87,Italy,36194.87392
368,IT,2015,23.6954,12.1,2.65,94.295,1808.06,Italy,36899.38521
369,IT,2016,24.0211,12.1,2.65,94.254,1766.12,Italy,39926.95466
370,IT,2017,22.9923,12.1,2.65,94.219,1879.86,Italy,41581.12079
371,IT,2018,23.3829,12.1,2.65,94.179,1746.84,Italy,43036.24378
372,IT,2019,22.1299,12.1,2.65,94.138,1813.91,Italy,44376.1625
373,LV,1996,1.1642,0.6,-4.8,52.5,4707.55,Latvia,5807.340589
374,LV,1997,1.1667,0.6,-4.8,52.7,4284.1,Latvia,6487.466004
375,LV,1998,1.1191,0.6,-4.8,52.8,4269.81,Latvia,7068.195072
376,LV,1999,1.1678,0.6,-4.8,52.9,3972.04,Latvia,7405.847975
377,LV,2000,1.2302,0.6,-4.8,53.2,3732.08,Latvia,8039.506366
378,LV,2001,1.0905,0.6,-4.8,53.6354,4180.03,Latvia,9044.546392
379,LV,2002,1.1065,0.6,-4.8,54.3912,4057.45,Latvia,10081.19186
380,LV,2003,1.1001,0.6,-4.8,54.9244,4244.78,Latvia,11060.94272
381,LV,2004,1.0849,0.6,-4.8,56.2532,4206.53,Latvia,12278.58484
382,LV,2005,1.0874,0.6,-4.8,57.2486,4181.3,Latvia,13913.7883
383,LV,2006,1.0786,0.6,-4.8,59.28,4013.78,Latvia,15859.31539
384,LV,2007,1.0832,0.6,-4.8,60.1,3900.67,Latvia,18236.60921
385,LV,2008,1.1184,0.6,-4.8,60.1,3727.95,Latvia,19573.15539
386,LV,2009,1.0656,0.6,-4.8,60.6,4150.44,Latvia,17023.75492
387,LV,2010,0.8677,0.6,-4.8,61.1,4635.98,Latvia,17706.89451
388,LV,2011,0.9429,0.6,-4.8,62.9908,3937.92,Latvia,19248.4194
389,LV,2012,0.9084,0.6,-4.8,64.8363,4322.02,Latvia,21290.45959
390,LV,2013,0.8771,0.6,-4.8,66.0248,4036.79,Latvia,22639.06834
391,LV,2014,0.8677,0.6,-4.8,67.6236,3939.85,Latvia,23815.80006
392,LV,2015,0.7963,0.6,-4.8,69.9489,3657.39,Latvia,24972.78609
393,LV,2016,0.7754,0.6,-4.8,70.0649,4002.81,Latvia,26721.7262
394,LV,2017,0.8197,0.6,-4.8,68.9824,3997.38,Latvia,28673.5634
395,LV,2018,0.8649,0.6,-4.8,69.8412,3862.19,Latvia,30877.04193
396,LV,2019,0.8812,0.6,-4.8,71.0786,3622.92,Latvia,31883.25911
397,LT,2000,1.122,0.0,-5.4,58.6212,3566.72,Lithuania,8445.899213
398,LT,2001,1.0714,0.0,-5.4,61.4618,4011.72,Lithuania,9436.054109
399,LT,2002,1.119,0.0,-5.4,61.4152,3834.5,Lithuania,10480.72101
400,LT,2003,1.0701,0.0,-5.4,61.4723,4085.35,Lithuania,12067.67411
401,LT,2004,1.0753,0.0,-5.4,60.8,4071.09,Lithuania,13030.36041
402,LT,2005,1.1057,0.0,-5.4,61.3,4020.15,Lithuania,14510.53009
403,LT,2006,1.184,0.0,-5.4,61.8,3892.89,Lithuania,16483.85036
404,LT,2007,1.168,0.0,-5.4,62.1,3739.7,Lithuania,19094.64096
405,LT,2008,1.2518,0.0,-5.4,62.9,3555.94,Lithuania,20721.0132
406,LT,2009,1.1552,0.0,-5.4,65.9,3949.81,Lithuania,18116.73026
407,LT,2010,1.0659,0.0,-5.4,65.9,4415.0,Lithuania,20096.7361
408,LT,2011,1.1651,0.0,-5.4,66.4,3767.86,Lithuania,22884.82495
409,LT,2012,1.0896,0.0,-5.4,66.4,4081.27,Lithuania,24703.68582
410,LT,2013,1.093,0.0,-5.4,66.4,3873.17,Lithuania,26721.57967
411,LT,2014,1.0642,0.0,-5.4,67.2,3729.28,Lithuania,28184.47233
412,LT,2015,1.0917,0.0,-5.4,67.5,3523.32,Lithuania,28834.42768
413,LT,2016,1.0753,0.0,-5.4,67.9,3829.94,Lithuania,30925.17085
414,LT,2017,1.0851,0.0,-5.4,68.6,3761.5,Lithuania,33761.87124
415,LT,2018,1.1454,0.0,-5.4,68.9,3687.57,Lithuania,36376.18982
416,LT,2019,1.1771,0.0,-5.4,69.4,3391.36,Lithuania,38540.78145
417,LU,2008,0.4219,4.8,-0.6,128.6,2912.21,Luxembourg,90970.7212
418,LU,2009,0.4343,4.8,-0.6,129.1,2869.92,Luxembourg,86875.85377
419,LU,2010,0.3723,4.8,-0.6,129.5,3344.46,Luxembourg,90361.78309
420,LU,2011,0.4331,4.8,-0.6,129.9,2633.71,Luxembourg,94475.03023
421,LU,2012,0.3842,4.8,-0.6,130.3,2921.04,Luxembourg,96636.42664
422,LU,2013,0.3679,4.8,-0.6,130.7,3204.69,Luxembourg,100925.012
423,LU,2014,0.4259,4.8,-0.6,131.2,2515.66,Luxembourg,105296.2846
424,LU,2015,0.4309,4.8,-0.6,132.0,2850.7,Luxembourg,107859.686
425,LU,2016,0.4262,4.8,-0.6,132.0,2962.58,Luxembourg,113365.1761
426,LU,2017,0.4444,4.8,-0.6,132.0,2871.62,Luxembourg,114985.8422
427,LU,2018,0.4694,4.8,-0.6,133.0,2666.78,Luxembourg,116965.5861
428,LU,2019,0.4064,4.8,-0.6,133.3,2753.6,Luxembourg,117341.9151
429,MT,2017,0.0123,17.0,10.6,141.0303,534.15,Malta,43559.31618
430,MT,2018,0.0136,17.0,10.6,141.0303,365.57,Malta,45568.72321
431,MT,2019,0.0116,17.0,10.6,141.0303,515.23,Malta,47407.88079
432,NL,1995,9.0169,7.8,2.1,105.1519,2822.84,Netherlands,23433.65269
433,NL,1996,9.2263,7.8,2.1,105.256,3452.64,Netherlands,24508.78975
434,NL,1997,8.8937,7.8,2.1,105.5262,2871.12,Netherlands,26017.05322
435,NL,1998,8.669,7.8,2.1,105.7505,2662.92,Netherlands,27708.97207
436,NL,1999,8.5309,7.8,2.1,105.847,2551.85,Netherlands,29268.5361
437,NL,2000,8.523,7.8,2.1,106.1929,2496.48,Netherlands,31870.83351
438,NL,2001,8.5497,7.8,2.1,106.38,2728.84,Netherlands,33180.18292
439,NL,2002,8.5821,7.8,2.1,106.416,2594.89,Netherlands,34447.20532
440,NL,2003,8.3134,7.8,2.1,106.6554,2762.17,Netherlands,34149.61923
441,NL,2004,8.0094,7.8,2.1,108.6314,2772.07,Netherlands,35809.78566
442,NL,2005,7.8517,7.8,2.1,110.6075,2650.18,Netherlands,37625.56171
