,growth,period,energy_type,start_end,price
0,,nan n - May 88,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,29.8
1,3.3557046979865772,May 88 - Nov 88,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,30.8
2,2.2727272727272703,Nov 88 - May 89,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,31.5
3,3.4920634920634965,May 89 - Nov 89,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,32.6
4,4.294478527607358,Nov 89 - May 90,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,34.0
5,5.294117647058815,May 90 - Nov 90,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,35.8
6,2.5139664804469435,Nov 90 - May 91,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,36.7
7,4.087193460490464,May 91 - Nov 91,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.2
8,0.0,Nov 91 - May 92,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.2
9,-0.2617801047120456,May 92 - Nov 92,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.1
10,-1.3123359580052494,Nov 92 - May 93,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.6
11,-0.5319148936170288,May 93 - Nov 93,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.4
12,6.417112299465237,Nov 93 - May 94,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.8
13,0.0,May 94 - Nov 94,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.8
14,0.25125628140703876,Nov 94 - May 95,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.9
15,0.2506265664160437,May 95 - Nov 95,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,40.0
16,0.5000000000000071,Nov 95 - May 96,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,40.2
17,-0.4975124378109523,May 96 - Nov 96,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,40.0
18,-1.25,Nov 96 - May 97,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.5
19,-3.79746835443038,May 97 - Nov 97,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.0
20,-1.3157894736842104,Nov 97 - May 98,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.5
21,-0.533333333333341,May 98 - Nov 98,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.3
22,-0.2680965147452931,Nov 98 - May 99,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.2
23,1.3440860215053763,May 99 - Nov 99,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.7
24,-1.5915119363395265,Nov 99 - May 00,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.1
25,2.6954177897574123,May 00 - Nov 00,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.1
26,0.0,Nov 00 - May 01,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.1
27,-0.7874015748031606,May 01 - Nov 01,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,37.8
28,2.380952380952396,Nov 01 - May 02,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.7
29,0.2583979328165228,May 02 - Nov 02,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,38.8
30,0.5154639175257806,Nov 02 - May 03,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.0
31,2.051282051282044,May 03 - Nov 03,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,39.8
32,5.025125628140704,Nov 03 - May 04,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,41.8
33,5.741626794258387,May 04 - Nov 04,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,44.2
34,5.882352941176458,Nov 04 - May 05,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,46.8
35,8.11965811965813,May 05 - Nov 05,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,50.6
36,16.60079051383399,Nov 05 - May 06,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,59.0
37,12.033898305084737,May 06 - Nov 06,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,66.1
38,-1.8154311649016472,Nov 06 - May 07,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,64.9
39,-3.5439137134052454,May 07 - Nov 07,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,62.6
40,15.974440894568678,Nov 07 - May 08,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,72.6
41,18.595041322314053,May 08 - Nov 08,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,86.1
42,-6.96864111498258,Nov 08 - May 09,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,80.1
43,0.12484394506867481,May 09 - Nov 09,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,80.2
44,-2.6184538653366687,Nov 09 - May 10,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,78.1
45,0.0,May 10 - Nov 10,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,78.1
46,5.761843790012804,Nov 10 - May 11,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,82.6
47,13.680387409200984,May 11 - Nov 11,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,93.9
48,-2.1299254526091587,Nov 11 - May 12,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,91.9
49,1.7410228509249122,May 12 - Nov 12,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,93.5
50,5.561497326203211,Nov 12 - May 13,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,98.7
51,0.3039513677811521,May 13 - Nov 13,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,99.0
52,4.646464646464641,Nov 13 - May 14,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,103.6
53,-0.3861003861003779,May 14 - Nov 14,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,103.2
54,-2.9069767441860463,Nov 14 - May 15,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,100.2
55,-1.4970059880239521,May 15 - Nov 15,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,98.7
56,-2.2289766970618063,Nov 15 - May 16,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,96.5
57,0.9326424870466379,May 16 - Nov 16,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,97.4
58,3.6960985626283307,Nov 16 - May 17,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,101.0
59,2.5742574257425686,May 17 - Nov 17,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,103.6
60,1.2548262548262659,Nov 17 - May 18,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,104.9
61,7.244995233555763,May 18 - Nov 18,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,112.5
62,2.75555555555555,Nov 18 - May 19,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,115.6
63,-4.498269896193762,May 19 - Nov 19,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,110.4
64,-2.8079710144927614,Nov 19 - May 20,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,107.3
65,-6.0577819198508855,May 20 - Nov 20,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,100.8
66,9.72222222222222,Nov 20 - May 21,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,110.6
67,12.386980108499099,May 21 - Nov 21,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,124.3
68,50.92518101367659,Nov 21 - May 22,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,187.6
69,24.68017057569297,May 22 - Nov 22,"ELECTRICITY, GAS AND OTHER FUELS ",End Price,233.9
70,,nan n - May 88,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,
71,3.3557046979865772,May 88 - Nov 88,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,29.8
72,2.2727272727272703,Nov 88 - May 89,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,30.8
73,3.4920634920634965,May 89 - Nov 89,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,31.5
74,4.294478527607358,Nov 89 - May 90,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,32.6
75,5.294117647058815,May 90 - Nov 90,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,34.0
76,2.5139664804469435,Nov 90 - May 91,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,35.8
77,4.087193460490464,May 91 - Nov 91,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,36.7
78,0.0,Nov 91 - May 92,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.2
79,-0.2617801047120456,May 92 - Nov 92,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.2
80,-1.3123359580052494,Nov 92 - May 93,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.1
81,-0.5319148936170288,May 93 - Nov 93,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.6
82,6.417112299465237,Nov 93 - May 94,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.4
83,0.0,May 94 - Nov 94,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.8
84,0.25125628140703876,Nov 94 - May 95,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.8
85,0.2506265664160437,May 95 - Nov 95,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.9
86,0.5000000000000071,Nov 95 - May 96,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,40.0
87,-0.4975124378109523,May 96 - Nov 96,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,40.2
88,-1.25,Nov 96 - May 97,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,40.0
89,-3.79746835443038,May 97 - Nov 97,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.5
90,-1.3157894736842104,Nov 97 - May 98,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.0
91,-0.533333333333341,May 98 - Nov 98,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.5
92,-0.2680965147452931,Nov 98 - May 99,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.3
93,1.3440860215053763,May 99 - Nov 99,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.2
94,-1.5915119363395265,Nov 99 - May 00,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.7
95,2.6954177897574123,May 00 - Nov 00,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.1
96,0.0,Nov 00 - May 01,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.1
97,-0.7874015748031606,May 01 - Nov 01,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.1
98,2.380952380952396,Nov 01 - May 02,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,37.8
99,0.2583979328165228,May 02 - Nov 02,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.7
100,0.5154639175257806,Nov 02 - May 03,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,38.8
101,2.051282051282044,May 03 - Nov 03,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.0
102,5.025125628140704,Nov 03 - May 04,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,39.8
103,5.741626794258387,May 04 - Nov 04,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,41.8
104,5.882352941176458,Nov 04 - May 05,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,44.2
105,8.11965811965813,May 05 - Nov 05,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,46.8
106,16.60079051383399,Nov 05 - May 06,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,50.6
107,12.033898305084737,May 06 - Nov 06,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,59.0
108,-1.8154311649016472,Nov 06 - May 07,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,66.1
109,-3.5439137134052454,May 07 - Nov 07,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,64.9
110,15.974440894568678,Nov 07 - May 08,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,62.6
111,18.595041322314053,May 08 - Nov 08,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,72.6
112,-6.96864111498258,Nov 08 - May 09,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,86.1
113,0.12484394506867481,May 09 - Nov 09,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,80.1
114,-2.6184538653366687,Nov 09 - May 10,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,80.2
115,0.0,May 10 - Nov 10,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,78.1
116,5.761843790012804,Nov 10 - May 11,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,78.1
117,13.680387409200984,May 11 - Nov 11,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,82.6
118,-2.1299254526091587,Nov 11 - May 12,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,93.9
119,1.7410228509249122,May 12 - Nov 12,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,91.9
120,5.561497326203211,Nov 12 - May 13,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,93.5
121,0.3039513677811521,May 13 - Nov 13,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,98.7
122,4.646464646464641,Nov 13 - May 14,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,99.0
123,-0.3861003861003779,May 14 - Nov 14,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,103.6
124,-2.9069767441860463,Nov 14 - May 15,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,103.2
125,-1.4970059880239521,May 15 - Nov 15,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,100.2
126,-2.2289766970618063,Nov 15 - May 16,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,98.7
127,0.9326424870466379,May 16 - Nov 16,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,96.5
128,3.6960985626283307,Nov 16 - May 17,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,97.4
129,2.5742574257425686,May 17 - Nov 17,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,101.0
130,1.2548262548262659,Nov 17 - May 18,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,103.6
131,7.244995233555763,May 18 - Nov 18,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,104.9
132,2.75555555555555,Nov 18 - May 19,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,112.5
133,-4.498269896193762,May 19 - Nov 19,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,115.6
134,-2.8079710144927614,Nov 19 - May 20,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,110.4
135,-6.0577819198508855,May 20 - Nov 20,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,107.3
136,9.72222222222222,Nov 20 - May 21,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,100.8
137,12.386980108499099,May 21 - Nov 21,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,110.6
138,50.92518101367659,Nov 21 - May 22,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,124.3
139,24.68017057569297,May 22 - Nov 22,"ELECTRICITY, GAS AND OTHER FUELS ",Start Price,187.6
0,,nan n - May 88,ELECTRICITY ,End Price,34.6
1,3.7572254335260036,May 88 - Nov 88,ELECTRICITY ,End Price,35.9
2,3.342618384401122,Nov 88 - May 89,ELECTRICITY ,End Price,37.1
3,3.2345013477088833,May 89 - Nov 89,ELECTRICITY ,End Price,38.3
4,4.699738903394268,Nov 89 - May 90,ELECTRICITY ,End Price,40.1
5,4.239401496259341,May 90 - Nov 90,ELECTRICITY ,End Price,41.8
6,5.023923444976081,Nov 90 - May 91,ELECTRICITY ,End Price,43.9
7,5.239179954441924,May 91 - Nov 91,ELECTRICITY ,End Price,46.2
8,0.8658008658008627,Nov 91 - May 92,ELECTRICITY ,End Price,46.6
9,1.2875536480686725,May 92 - Nov 92,ELECTRICITY ,End Price,47.2
10,-1.059322033898305,Nov 92 - May 93,ELECTRICITY ,End Price,46.7
11,-0.8565310492505476,May 93 - Nov 93,ELECTRICITY ,End Price,46.3
12,5.615550755939528,Nov 93 - May 94,ELECTRICITY ,End Price,48.9
13,0.0,May 94 - Nov 94,ELECTRICITY ,End Price,48.9
14,-0.2044989775051154,Nov 94 - May 95,ELECTRICITY ,End Price,48.8
15,0.0,May 95 - Nov 95,ELECTRICITY ,End Price,48.8
16,0.20491803278688817,Nov 95 - May 96,ELECTRICITY ,End Price,48.9
17,-2.044989775051125,May 96 - Nov 96,ELECTRICITY ,End Price,47.9
18,-1.4613778705636653,Nov 96 - May 97,ELECTRICITY ,End Price,47.2
19,-5.5084745762711895,May 97 - Nov 97,ELECTRICITY ,End Price,44.6
20,-0.22421524663677447,Nov 97 - May 98,ELECTRICITY ,End Price,44.5
21,-1.5730337078651748,May 98 - Nov 98,ELECTRICITY ,End Price,43.8
22,-0.22831050228309205,Nov 98 - May 99,ELECTRICITY ,End Price,43.7
23,-0.22883295194508335,May 99 - Nov 99,ELECTRICITY ,End Price,43.6
24,-1.376146788990829,Nov 99 - May 00,ELECTRICITY ,End Price,43.0
25,-1.6279069767441927,May 00 - Nov 00,ELECTRICITY ,End Price,42.3
26,0.0,Nov 00 - May 01,ELECTRICITY ,End Price,42.3
27,0.4728132387706923,May 01 - Nov 01,ELECTRICITY ,End Price,42.5
28,0.23529411764706218,Nov 01 - May 02,ELECTRICITY ,End Price,42.6
29,0.0,May 02 - Nov 02,ELECTRICITY ,End Price,42.6
30,0.4694835680751073,Nov 02 - May 03,ELECTRICITY ,End Price,42.8
31,1.4018691588785082,May 03 - Nov 03,ELECTRICITY ,End Price,43.4
32,4.1474654377880285,Nov 03 - May 04,ELECTRICITY ,End Price,45.2
33,4.424778761061947,May 04 - Nov 04,ELECTRICITY ,End Price,47.2
34,5.5084745762711735,Nov 04 - May 05,ELECTRICITY ,End Price,49.8
35,6.024096385542169,May 05 - Nov 05,ELECTRICITY ,End Price,52.8
36,14.962121212121223,Nov 05 - May 06,ELECTRICITY ,End Price,60.7
37,10.543657331136723,May 06 - Nov 06,ELECTRICITY ,End Price,67.1
38,-0.1490312965722717,Nov 06 - May 07,ELECTRICITY ,End Price,67.0
39,-3.283582089552243,May 07 - Nov 07,ELECTRICITY ,End Price,64.8
40,13.425925925925931,Nov 07 - May 08,ELECTRICITY ,End Price,73.5
41,15.78231292517006,May 08 - Nov 08,ELECTRICITY ,End Price,85.1
42,-7.75558166862514,Nov 08 - May 09,ELECTRICITY ,End Price,78.5
43,-0.38216560509553776,May 09 - Nov 09,ELECTRICITY ,End Price,78.2
44,-0.25575447570332843,Nov 09 - May 10,ELECTRICITY ,End Price,78.0
45,-0.25641025641026005,May 10 - Nov 10,ELECTRICITY ,End Price,77.8
46,4.370179948586126,Nov 10 - May 11,ELECTRICITY ,End Price,81.2
47,10.714285714285717,May 11 - Nov 11,ELECTRICITY ,End Price,89.9
48,-2.447163515016688,Nov 11 - May 12,ELECTRICITY ,End Price,87.7
49,1.3683010262257729,May 12 - Nov 12,ELECTRICITY ,End Price,88.9
50,6.29921259842519,Nov 12 - May 13,ELECTRICITY ,End Price,94.5
51,0.31746031746031445,May 13 - Nov 13,ELECTRICITY ,End Price,94.8
52,5.696202531645576,Nov 13 - May 14,ELECTRICITY ,End Price,100.2
53,0.0,May 14 - Nov 14,ELECTRICITY ,End Price,100.2
54,-0.19960079840319644,Nov 14 - May 15,ELECTRICITY ,End Price,100.0
55,-0.09999999999999432,May 15 - Nov 15,ELECTRICITY ,End Price,99.9
