,growth,period,energy_type,start_end,price
56,-0.20020020020020302,Nov 15 - May 16,ELECTRICITY ,End Price,99.7
57,0.0,May 16 - Nov 16,ELECTRICITY ,End Price,99.7
58,7.723169508525579,Nov 16 - May 17,ELECTRICITY ,End Price,107.4
59,3.445065176908742,May 17 - Nov 17,ELECTRICITY ,End Price,111.1
60,0.9900990099009978,Nov 17 - May 18,ELECTRICITY ,End Price,112.2
61,8.02139037433155,May 18 - Nov 18,ELECTRICITY ,End Price,121.2
62,5.52805280528053,Nov 18 - May 19,ELECTRICITY ,End Price,127.9
63,-2.111024237685694,May 19 - Nov 19,ELECTRICITY ,End Price,125.2
64,0.15974440894568917,Nov 19 - May 20,ELECTRICITY ,End Price,125.4
65,-3.34928229665072,May 20 - Nov 20,ELECTRICITY ,End Price,121.2
66,9.158415841584166,Nov 20 - May 21,ELECTRICITY ,End Price,132.3
67,8.843537414965978,May 21 - Nov 21,ELECTRICITY ,End Price,144.0
68,41.11111111111111,Nov 21 - May 22,ELECTRICITY ,End Price,203.2
69,17.175196850393704,May 22 - Nov 22,ELECTRICITY ,End Price,238.1
70,,nan n - May 88,ELECTRICITY ,Start Price,
71,3.7572254335260036,May 88 - Nov 88,ELECTRICITY ,Start Price,34.6
72,3.342618384401122,Nov 88 - May 89,ELECTRICITY ,Start Price,35.9
73,3.2345013477088833,May 89 - Nov 89,ELECTRICITY ,Start Price,37.1
74,4.699738903394268,Nov 89 - May 90,ELECTRICITY ,Start Price,38.3
75,4.239401496259341,May 90 - Nov 90,ELECTRICITY ,Start Price,40.1
76,5.023923444976081,Nov 90 - May 91,ELECTRICITY ,Start Price,41.8
77,5.239179954441924,May 91 - Nov 91,ELECTRICITY ,Start Price,43.9
78,0.8658008658008627,Nov 91 - May 92,ELECTRICITY ,Start Price,46.2
79,1.2875536480686725,May 92 - Nov 92,ELECTRICITY ,Start Price,46.6
80,-1.059322033898305,Nov 92 - May 93,ELECTRICITY ,Start Price,47.2
81,-0.8565310492505476,May 93 - Nov 93,ELECTRICITY ,Start Price,46.7
82,5.615550755939528,Nov 93 - May 94,ELECTRICITY ,Start Price,46.3
83,0.0,May 94 - Nov 94,ELECTRICITY ,Start Price,48.9
84,-0.2044989775051154,Nov 94 - May 95,ELECTRICITY ,Start Price,48.9
85,0.0,May 95 - Nov 95,ELECTRICITY ,Start Price,48.8
86,0.20491803278688817,Nov 95 - May 96,ELECTRICITY ,Start Price,48.8
87,-2.044989775051125,May 96 - Nov 96,ELECTRICITY ,Start Price,48.9
88,-1.4613778705636653,Nov 96 - May 97,ELECTRICITY ,Start Price,47.9
89,-5.5084745762711895,May 97 - Nov 97,ELECTRICITY ,Start Price,47.2
90,-0.22421524663677447,Nov 97 - May 98,ELECTRICITY ,Start Price,44.6
91,-1.5730337078651748,May 98 - Nov 98,ELECTRICITY ,Start Price,44.5
92,-0.22831050228309205,Nov 98 - May 99,ELECTRICITY ,Start Price,43.8
93,-0.22883295194508335,May 99 - Nov 99,ELECTRICITY ,Start Price,43.7
94,-1.376146788990829,Nov 99 - May 00,ELECTRICITY ,Start Price,43.6
95,-1.6279069767441927,May 00 - Nov 00,ELECTRICITY ,Start Price,43.0
96,0.0,Nov 00 - May 01,ELECTRICITY ,Start Price,42.3
97,0.4728132387706923,May 01 - Nov 01,ELECTRICITY ,Start Price,42.3
98,0.23529411764706218,Nov 01 - May 02,ELECTRICITY ,Start Price,42.5
99,0.0,May 02 - Nov 02,ELECTRICITY ,Start Price,42.6
100,0.4694835680751073,Nov 02 - May 03,ELECTRICITY ,Start Price,42.6
101,1.4018691588785082,May 03 - Nov 03,ELECTRICITY ,Start Price,42.8
102,4.1474654377880285,Nov 03 - May 04,ELECTRICITY ,Start Price,43.4
103,4.424778761061947,May 04 - Nov 04,ELECTRICITY ,Start Price,45.2
104,5.5084745762711735,Nov 04 - May 05,ELECTRICITY ,Start Price,47.2
105,6.024096385542169,May 05 - Nov 05,ELECTRICITY ,Start Price,49.8
106,14.962121212121223,Nov 05 - May 06,ELECTRICITY ,Start Price,52.8
107,10.543657331136723,May 06 - Nov 06,ELECTRICITY ,Start Price,60.7
108,-0.1490312965722717,Nov 06 - May 07,ELECTRICITY ,Start Price,67.1
109,-3.283582089552243,May 07 - Nov 07,ELECTRICITY ,Start Price,67.0
110,13.425925925925931,Nov 07 - May 08,ELECTRICITY ,Start Price,64.8
111,15.78231292517006,May 08 - Nov 08,ELECTRICITY ,Start Price,73.5
112,-7.75558166862514,Nov 08 - May 09,ELECTRICITY ,Start Price,85.1
113,-0.38216560509553776,May 09 - Nov 09,ELECTRICITY ,Start Price,78.5
114,-0.25575447570332843,Nov 09 - May 10,ELECTRICITY ,Start Price,78.2
115,-0.25641025641026005,May 10 - Nov 10,ELECTRICITY ,Start Price,78.0
116,4.370179948586126,Nov 10 - May 11,ELECTRICITY ,Start Price,77.8
117,10.714285714285717,May 11 - Nov 11,ELECTRICITY ,Start Price,81.2
118,-2.447163515016688,Nov 11 - May 12,ELECTRICITY ,Start Price,89.9
119,1.3683010262257729,May 12 - Nov 12,ELECTRICITY ,Start Price,87.7
120,6.29921259842519,Nov 12 - May 13,ELECTRICITY ,Start Price,88.9
121,0.31746031746031445,May 13 - Nov 13,ELECTRICITY ,Start Price,94.5
122,5.696202531645576,Nov 13 - May 14,ELECTRICITY ,Start Price,94.8
123,0.0,May 14 - Nov 14,ELECTRICITY ,Start Price,100.2
124,-0.19960079840319644,Nov 14 - May 15,ELECTRICITY ,Start Price,100.2
125,-0.09999999999999432,May 15 - Nov 15,ELECTRICITY ,Start Price,100.0
126,-0.20020020020020302,Nov 15 - May 16,ELECTRICITY ,Start Price,99.9
127,0.0,May 16 - Nov 16,ELECTRICITY ,Start Price,99.7
128,7.723169508525579,Nov 16 - May 17,ELECTRICITY ,Start Price,99.7
129,3.445065176908742,May 17 - Nov 17,ELECTRICITY ,Start Price,107.4
130,0.9900990099009978,Nov 17 - May 18,ELECTRICITY ,Start Price,111.1
131,8.02139037433155,May 18 - Nov 18,ELECTRICITY ,Start Price,112.2
132,5.52805280528053,Nov 18 - May 19,ELECTRICITY ,Start Price,121.2
133,-2.111024237685694,May 19 - Nov 19,ELECTRICITY ,Start Price,127.9
134,0.15974440894568917,Nov 19 - May 20,ELECTRICITY ,Start Price,125.2
135,-3.34928229665072,May 20 - Nov 20,ELECTRICITY ,Start Price,125.4
136,9.158415841584166,Nov 20 - May 21,ELECTRICITY ,Start Price,121.2
137,8.843537414965978,May 21 - Nov 21,ELECTRICITY ,Start Price,132.3
138,41.11111111111111,Nov 21 - May 22,ELECTRICITY ,Start Price,144.0
139,17.175196850393704,May 22 - Nov 22,ELECTRICITY ,Start Price,203.2
0,,nan n - May 88,GAS ,End Price,25.9
1,3.0888030888030915,May 88 - Nov 88,GAS ,End Price,26.7
2,1.4981273408239781,Nov 88 - May 89,GAS ,End Price,27.1
3,1.4760147601475961,May 89 - Nov 89,GAS ,End Price,27.5
4,6.545454545454548,Nov 89 - May 90,GAS ,End Price,29.3
5,1.7064846416382253,May 90 - Nov 90,GAS ,End Price,29.8
6,4.02684563758389,Nov 90 - May 91,GAS ,End Price,31.0
7,1.6129032258064515,May 91 - Nov 91,GAS ,End Price,31.5
8,0.0,Nov 91 - May 92,GAS ,End Price,31.5
9,-4.126984126984129,May 92 - Nov 92,GAS ,End Price,30.2
10,-0.9933774834437109,Nov 92 - May 93,GAS ,End Price,29.9
11,0.0,May 93 - Nov 93,GAS ,End Price,29.9
12,8.026755852842806,Nov 93 - May 94,GAS ,End Price,32.3
13,0.0,May 94 - Nov 94,GAS ,End Price,32.3
14,1.5479876160990713,Nov 94 - May 95,GAS ,End Price,32.8
15,0.0,May 95 - Nov 95,GAS ,End Price,32.8
16,0.0,Nov 95 - May 96,GAS ,End Price,32.8
17,0.0,May 96 - Nov 96,GAS ,End Price,32.8
18,-0.30487804878047053,Nov 96 - May 97,GAS ,End Price,32.7
19,-2.4464831804281473,May 97 - Nov 97,GAS ,End Price,31.9
20,-1.5673981191222572,Nov 97 - May 98,GAS ,End Price,31.4
21,0.0,May 98 - Nov 98,GAS ,End Price,31.4
22,-0.31847133757961105,Nov 98 - May 99,GAS ,End Price,31.3
23,0.0,May 99 - Nov 99,GAS ,End Price,31.3
24,-2.5559105431309925,Nov 99 - May 00,GAS ,End Price,30.5
25,0.32786885245902103,May 00 - Nov 00,GAS ,End Price,30.6
26,4.575163398692805,Nov 00 - May 01,GAS ,End Price,32.0
27,0.0,May 01 - Nov 01,GAS ,End Price,32.0
28,5.000000000000004,Nov 01 - May 02,GAS ,End Price,33.6
29,0.29761904761905184,May 02 - Nov 02,GAS ,End Price,33.7
30,1.1869436201780372,Nov 02 - May 03,GAS ,End Price,34.1
31,1.7595307917888603,May 03 - Nov 03,GAS ,End Price,34.7
32,4.610951008645516,Nov 03 - May 04,GAS ,End Price,36.3
33,5.7851239669421535,May 04 - Nov 04,GAS ,End Price,38.4
34,6.7708333333333375,Nov 04 - May 05,GAS ,End Price,41.0
35,9.75609756097561,May 05 - Nov 05,GAS ,End Price,45.0
36,20.222222222222225,Nov 05 - May 06,GAS ,End Price,54.1
37,16.266173752310532,May 06 - Nov 06,GAS ,End Price,62.9
38,-4.29252782193958,Nov 06 - May 07,GAS ,End Price,60.2
39,-7.308970099667783,May 07 - Nov 07,GAS ,End Price,55.8
40,15.591397849462371,Nov 07 - May 08,GAS ,End Price,64.5
41,30.387596899224796,May 08 - Nov 08,GAS ,End Price,84.1
42,-5.231866825208076,Nov 08 - May 09,GAS ,End Price,79.7
43,-0.6273525721455459,May 09 - Nov 09,GAS ,End Price,79.2
44,-5.5555555555555625,Nov 09 - May 10,GAS ,End Price,74.8
45,0.0,May 10 - Nov 10,GAS ,End Price,74.8
46,6.417112299465237,Nov 10 - May 11,GAS ,End Price,79.6
47,17.713567839195992,May 11 - Nov 11,GAS ,End Price,93.7
48,-1.9210245464247568,Nov 11 - May 12,GAS ,End Price,91.9
49,1.8498367791077133,May 12 - Nov 12,GAS ,End Price,93.6
50,6.30341880341881,Nov 12 - May 13,GAS ,End Price,99.5
51,0.0,May 13 - Nov 13,GAS ,End Price,99.5
52,5.125628140703512,Nov 13 - May 14,GAS ,End Price,104.6
53,0.0,May 14 - Nov 14,GAS ,End Price,104.6
54,-4.397705544933073,Nov 14 - May 15,GAS ,End Price,100.0
55,-2.200000000000003,May 15 - Nov 15,GAS ,End Price,97.8
56,-4.601226993865031,Nov 15 - May 16,GAS ,End Price,93.3
57,0.0,May 16 - Nov 16,GAS ,End Price,93.3
58,-0.5359056806002144,Nov 16 - May 17,GAS ,End Price,92.8
59,0.6465517241379403,May 17 - Nov 17,GAS ,End Price,93.4
60,0.5353319057815845,Nov 17 - May 18,GAS ,End Price,93.9
61,6.922257720979766,May 18 - Nov 18,GAS ,End Price,100.4
62,0.09960159362549234,Nov 18 - May 19,GAS ,End Price,100.5
63,-8.756218905472632,May 19 - Nov 19,GAS ,End Price,91.7
64,-3.489640130861508,Nov 19 - May 20,GAS ,End Price,88.5
65,-12.316384180790967,May 20 - Nov 20,GAS ,End Price,77.6
66,9.407216494845375,Nov 20 - May 21,GAS ,End Price,84.9
67,17.078916372202592,May 21 - Nov 21,GAS ,End Price,99.4
68,66.90140845070422,Nov 21 - May 22,GAS ,End Price,165.9
69,37.070524412296564,May 22 - Nov 22,GAS ,End Price,227.4
70,,nan n - May 88,GAS ,Start Price,
71,3.0888030888030915,May 88 - Nov 88,GAS ,Start Price,25.9
72,1.4981273408239781,Nov 88 - May 89,GAS ,Start Price,26.7
73,1.4760147601475961,May 89 - Nov 89,GAS ,Start Price,27.1
74,6.545454545454548,Nov 89 - May 90,GAS ,Start Price,27.5
75,1.7064846416382253,May 90 - Nov 90,GAS ,Start Price,29.3
76,4.02684563758389,Nov 90 - May 91,GAS ,Start Price,29.8
77,1.6129032258064515,May 91 - Nov 91,GAS ,Start Price,31.0
78,0.0,Nov 91 - May 92,GAS ,Start Price,31.5
79,-4.126984126984129,May 92 - Nov 92,GAS ,Start Price,31.5
80,-0.9933774834437109,Nov 92 - May 93,GAS ,Start Price,30.2
81,0.0,May 93 - Nov 93,GAS ,Start Price,29.9
82,8.026755852842806,Nov 93 - May 94,GAS ,Start Price,29.9
83,0.0,May 94 - Nov 94,GAS ,Start Price,32.3
84,1.5479876160990713,Nov 94 - May 95,GAS ,Start Price,32.3
85,0.0,May 95 - Nov 95,GAS ,Start Price,32.8
86,0.0,Nov 95 - May 96,GAS ,Start Price,32.8
87,0.0,May 96 - Nov 96,GAS ,Start Price,32.8
88,-0.30487804878047053,Nov 96 - May 97,GAS ,Start Price,32.8
89,-2.4464831804281473,May 97 - Nov 97,GAS ,Start Price,32.7
90,-1.5673981191222572,Nov 97 - May 98,GAS ,Start Price,31.9
91,0.0,May 98 - Nov 98,GAS ,Start Price,31.4
92,-0.31847133757961105,Nov 98 - May 99,GAS ,Start Price,31.4
93,0.0,May 99 - Nov 99,GAS ,Start Price,31.3
94,-2.5559105431309925,Nov 99 - May 00,GAS ,Start Price,31.3
95,0.32786885245902103,May 00 - Nov 00,GAS ,Start Price,30.5
96,4.575163398692805,Nov 00 - May 01,GAS ,Start Price,30.6
97,0.0,May 01 - Nov 01,GAS ,Start Price,32.0
98,5.000000000000004,Nov 01 - May 02,GAS ,Start Price,32.0
99,0.29761904761905184,May 02 - Nov 02,GAS ,Start Price,33.6
100,1.1869436201780372,Nov 02 - May 03,GAS ,Start Price,33.7
101,1.7595307917888603,May 03 - Nov 03,GAS ,Start Price,34.1
102,4.610951008645516,Nov 03 - May 04,GAS ,Start Price,34.7
103,5.7851239669421535,May 04 - Nov 04,GAS ,Start Price,36.3
104,6.7708333333333375,Nov 04 - May 05,GAS ,Start Price,38.4
105,9.75609756097561,May 05 - Nov 05,GAS ,Start Price,41.0
106,20.222222222222225,Nov 05 - May 06,GAS ,Start Price,45.0
107,16.266173752310532,May 06 - Nov 06,GAS ,Start Price,54.1
108,-4.29252782193958,Nov 06 - May 07,GAS ,Start Price,62.9
109,-7.308970099667783,May 07 - Nov 07,GAS ,Start Price,60.2
110,15.591397849462371,Nov 07 - May 08,GAS ,Start Price,55.8
111,30.387596899224796,May 08 - Nov 08,GAS ,Start Price,64.5
112,-5.231866825208076,Nov 08 - May 09,GAS ,Start Price,84.1
113,-0.6273525721455459,May 09 - Nov 09,GAS ,Start Price,79.7
114,-5.5555555555555625,Nov 09 - May 10,GAS ,Start Price,79.2
115,0.0,May 10 - Nov 10,GAS ,Start Price,74.8
116,6.417112299465237,Nov 10 - May 11,GAS ,Start Price,74.8
117,17.713567839195992,May 11 - Nov 11,GAS ,Start Price,79.6
118,-1.9210245464247568,Nov 11 - May 12,GAS ,Start Price,93.7
119,1.8498367791077133,May 12 - Nov 12,GAS ,Start Price,91.9
120,6.30341880341881,Nov 12 - May 13,GAS ,Start Price,93.6
121,0.0,May 13 - Nov 13,GAS ,Start Price,99.5
122,5.125628140703512,Nov 13 - May 14,GAS ,Start Price,99.5
123,0.0,May 14 - Nov 14,GAS ,Start Price,104.6
124,-4.397705544933073,Nov 14 - May 15,GAS ,Start Price,104.6
125,-2.200000000000003,May 15 - Nov 15,GAS ,Start Price,100.0
126,-4.601226993865031,Nov 15 - May 16,GAS ,Start Price,97.8
127,0.0,May 16 - Nov 16,GAS ,Start Price,93.3
128,-0.5359056806002144,Nov 16 - May 17,GAS ,Start Price,93.3
129,0.6465517241379403,May 17 - Nov 17,GAS ,Start Price,92.8
130,0.5353319057815845,Nov 17 - May 18,GAS ,Start Price,93.4
131,6.922257720979766,May 18 - Nov 18,GAS ,Start Price,93.9
132,0.09960159362549234,Nov 18 - May 19,GAS ,Start Price,100.4
133,-8.756218905472632,May 19 - Nov 19,GAS ,Start Price,100.5
134,-3.489640130861508,Nov 19 - May 20,GAS ,Start Price,91.7
135,-12.316384180790967,May 20 - Nov 20,GAS ,Start Price,88.5
136,9.407216494845375,Nov 20 - May 21,GAS ,Start Price,77.6
137,17.078916372202592,May 21 - Nov 21,GAS ,Start Price,84.9
138,66.90140845070422,Nov 21 - May 22,GAS ,Start Price,99.4
139,37.070524412296564,May 22 - Nov 22,GAS ,Start Price,165.9
0,,nan n - May 88,LIQUID FUELS ,End Price,30.4
1,-5.592105263157893,May 88 - Nov 88,LIQUID FUELS ,End Price,28.7
2,10.104529616724745,Nov 88 - May 89,LIQUID FUELS ,End Price,31.6
3,16.772151898734165,May 89 - Nov 89,LIQUID FUELS ,End Price,36.9
4,-4.336043360433608,Nov 89 - May 90,LIQUID FUELS ,End Price,35.3
5,52.9745042492918,May 90 - Nov 90,LIQUID FUELS ,End Price,54.0
6,-28.888888888888893,Nov 90 - May 91,LIQUID FUELS ,End Price,38.4
7,3.90625,May 91 - Nov 91,LIQUID FUELS ,End Price,39.9
8,-13.533834586466162,Nov 91 - May 92,LIQUID FUELS ,End Price,34.5
9,13.62318840579711,May 92 - Nov 92,LIQUID FUELS ,End Price,39.2
10,-3.571428571428586,Nov 92 - May 93,LIQUID FUELS ,End Price,37.8
11,-1.0582010582010546,May 93 - Nov 93,LIQUID FUELS ,End Price,37.4
12,2.1390374331550914,Nov 93 - May 94,LIQUID FUELS ,End Price,38.2
13,-3.4031413612565555,May 94 - Nov 94,LIQUID FUELS ,End Price,36.9
14,-1.6260162601626056,Nov 94 - May 95,LIQUID FUELS ,End Price,36.3
15,1.6528925619834753,May 95 - Nov 95,LIQUID FUELS ,End Price,36.9
16,8.672086720867217,Nov 95 - May 96,LIQUID FUELS ,End Price,40.1
17,11.4713216957606,May 96 - Nov 96,LIQUID FUELS ,End Price,44.7
18,-14.093959731543631,Nov 96 - May 97,LIQUID FUELS ,End Price,38.4
19,-0.5208333333333223,May 97 - Nov 97,LIQUID FUELS ,End Price,38.2
20,-18.84816753926702,Nov 97 - May 98,LIQUID FUELS ,End Price,31.0
21,-5.483870967741933,May 98 - Nov 98,LIQUID FUELS ,End Price,29.3
22,6.484641638225251,Nov 98 - May 99,LIQUID FUELS ,End Price,31.2
23,30.12820512820514,May 99 - Nov 99,LIQUID FUELS ,End Price,40.6
24,10.837438423645317,Nov 99 - May 00,LIQUID FUELS ,End Price,45.0
25,39.77777777777777,May 00 - Nov 00,LIQUID FUELS ,End Price,62.9
26,-18.124006359300477,Nov 00 - May 01,LIQUID FUELS ,End Price,51.5
27,-17.08737864077669,May 01 - Nov 01,LIQUID FUELS ,End Price,42.7
28,5.152224824355962,Nov 01 - May 02,LIQUID FUELS ,End Price,44.9
29,-1.7817371937639135,May 02 - Nov 02,LIQUID FUELS ,End Price,44.1
30,-1.1337868480725624,Nov 02 - May 03,LIQUID FUELS ,End Price,43.6
31,12.84403669724771,May 03 - Nov 03,LIQUID FUELS ,End Price,49.2
32,18.49593495934958,Nov 03 - May 04,LIQUID FUELS ,End Price,58.3
33,15.437392795883362,May 04 - Nov 04,LIQUID FUELS ,End Price,67.3
34,5.200594353640416,Nov 04 - May 05,LIQUID FUELS ,End Price,70.8
35,18.22033898305086,May 05 - Nov 05,LIQUID FUELS ,End Price,83.7
36,12.664277180406206,Nov 05 - May 06,LIQUID FUELS ,End Price,94.3
37,-16.33085896076351,May 06 - Nov 06,LIQUID FUELS ,End Price,78.9
38,6.970849176172369,Nov 06 - May 07,LIQUID FUELS ,End Price,84.4
39,28.672985781990505,May 07 - Nov 07,LIQUID FUELS ,End Price,108.6
