Title,"CPI INDEX 04 : HOUSING, WATER AND FUELS 2015=100"
CDID,D7BX
Source dataset ID,MM23
PreUnit,
Unit,"Index, base year = 100"
Release date,16/11/2022
Next release,14-Dec-22
Important notes,
1988,32.9
1989,35.1
1990,38.4
1991,42.4
1992,44.6
1993,45.8
1994,47.8
1995,49.6
1996,51.2
1997,52
1998,52.7
1999,53.8
2000,54.6
2001,55.8
2002,57.2
2003,58.3
2004,60.5
2005,64.3
2006,70.2
2007,73.7
2008,80.1
2009,83.5
2010,83.8
2011,88.4
2012,92.8
2013,96.6
2014,99.5
2015,100
2016,100.2
2017,102
2018,104.4
2019,106.2
2020,105.8
2021,108.3
1988 Q1,31.7
1988 Q2,32.8
1988 Q3,33.4
1988 Q4,33.6
1989 Q1,33.7
1989 Q2,35.2
1989 Q3,35.6
1989 Q4,36
1990 Q1,36.3
1990 Q2,38.2
1990 Q3,39.3
1990 Q4,39.9
1991 Q1,40.2
1991 Q2,42.5
1991 Q3,43.2
1991 Q4,43.5
1992 Q1,43.6
1992 Q2,44.8
1992 Q3,45
1992 Q4,45
1993 Q1,45
1993 Q2,46.1
1993 Q3,46
1993 Q4,46.1
1994 Q1,46
1994 Q2,48.3
1994 Q3,48.4
1994 Q4,48.4
1995 Q1,48.6
1995 Q2,49.8
1995 Q3,49.9
1995 Q4,50.1
1996 Q1,50.3
1996 Q2,51.3
1996 Q3,51.5
1996 Q4,51.5
1997 Q1,51.7
1997 Q2,52.3
1997 Q3,52.2
1997 Q4,52
1998 Q1,52
1998 Q2,52.8
1998 Q3,52.8
1998 Q4,53.1
1999 Q1,53.2
1999 Q2,53.8
1999 Q3,54.1
1999 Q4,54.3
2000 Q1,54.6
2000 Q2,54.2
2000 Q3,54.5
2000 Q4,55
2001 Q1,54.9
2001 Q2,56
2001 Q3,56.2
2001 Q4,56.2
2002 Q1,56.6
2002 Q2,57.3
2002 Q3,57.4
2002 Q4,57.6
2003 Q1,57.8
2003 Q2,58.2
2003 Q3,58.5
2003 Q4,58.9
2004 Q1,59.2
2004 Q2,60.3
2004 Q3,60.7
2004 Q4,61.7
2005 Q1,62.6
2005 Q2,64.2
2005 Q3,64.6
2005 Q4,65.7
2006 Q1,66.7
2006 Q2,69.8
2006 Q3,71.3
2006 Q4,73
2007 Q1,73.9
2007 Q2,74
2007 Q3,73.4
2007 Q4,73.6
2008 Q1,75.9
2008 Q2,78.6
2008 Q3,81.3
2008 Q4,84.5
2009 Q1,84
2009 Q2,83.1
2009 Q3,83.3
2009 Q4,83.5
2010 Q1,83.6
2010 Q2,83.5
2010 Q3,83.6
2010 Q4,84.4
2011 Q1,86.1
2011 Q2,87.1
2011 Q3,88.7
2011 Q4,91.8
2012 Q1,91.9
2012 Q2,92.5
2012 Q3,92.8
2012 Q4,94.1
2013 Q1,95.7
2013 Q2,96.4
2013 Q3,96.8
2013 Q4,97.6
2014 Q1,98.9
2014 Q2,99.4
2014 Q3,99.8
2014 Q4,100
2015 Q1,99.7
2015 Q2,99.9
2015 Q3,100.2
2015 Q4,100.2
2016 Q1,100.1
2016 Q2,99.9
2016 Q3,100.2
2016 Q4,100.5
2017 Q1,100.9
2017 Q2,101.8
2017 Q3,102.4
2017 Q4,102.9
2018 Q1,103.1
2018 Q2,103.7
2018 Q3,104.8
2018 Q4,105.8
2019 Q1,104.3
2019 Q2,107.1
2019 Q3,107.2
2019 Q4,106.2
2020 Q1,106.2
2020 Q2,105.8
2020 Q3,106.3
2020 Q4,104.8
2021 Q1,105.1
2021 Q2,107.7
2021 Q3,108.2
2021 Q4,112
2022 Q1,112.8
2022 Q2,128.6
2022 Q3,129.9
1988 JAN,31.7
1988 FEB,31.7
1988 MAR,31.7
1988 APR,32.5
1988 MAY,32.8
1988 JUN,33.1
1988 JUL,33.4
1988 AUG,33.4
1988 SEP,33.4
1988 OCT,33.6
1988 NOV,33.6
1988 DEC,33.6
1989 JAN,33.7
1989 FEB,33.7
1989 MAR,33.8
1989 APR,35
1989 MAY,35.1
1989 JUN,35.4
1989 JUL,35.5
1989 AUG,35.6
1989 SEP,35.7
1989 OCT,35.9
1989 NOV,36
1989 DEC,36.1
1990 JAN,36.3
1990 FEB,36.3
1990 MAR,36.4
1990 APR,37.8
1990 MAY,38.3
1990 JUN,38.6
1990 JUL,38.9
1990 AUG,39.3
1990 SEP,39.5
1990 OCT,40
1990 NOV,39.9
1990 DEC,39.9
1991 JAN,40.2
1991 FEB,40.3
1991 MAR,40.2
1991 APR,42.1
1991 MAY,42.5
1991 JUN,42.9
1991 JUL,43.1
1991 AUG,43.3
1991 SEP,43.3
1991 OCT,43.4
1991 NOV,43.5
1991 DEC,43.5
1992 JAN,43.5
1992 FEB,43.6
1992 MAR,43.6
1992 APR,44.8
1992 MAY,44.9
1992 JUN,44.8
1992 JUL,45
1992 AUG,45
1992 SEP,44.9
1992 OCT,45
1992 NOV,45
1992 DEC,45
1993 JAN,44.9
1993 FEB,45
1993 MAR,45
1993 APR,46.2
1993 MAY,46
1993 JUN,46
1993 JUL,46
1993 AUG,46
1993 SEP,46.1
1993 OCT,46.2
1993 NOV,46.1
1993 DEC,46.1
1994 JAN,46.1
1994 FEB,46
1994 MAR,46
1994 APR,48.4
1994 MAY,48.3
1994 JUN,48.3
1994 JUL,48.4
1994 AUG,48.4
1994 SEP,48.4
1994 OCT,48.4
1994 NOV,48.4
1994 DEC,48.5
1995 JAN,48.5
1995 FEB,48.6
1995 MAR,48.6
1995 APR,49.8
1995 MAY,49.8
1995 JUN,49.8
1995 JUL,49.8
1995 AUG,49.8
1995 SEP,50
1995 OCT,50
1995 NOV,50.1
1995 DEC,50.1
1996 JAN,50.3
1996 FEB,50.3
1996 MAR,50.4
1996 APR,51.2
1996 MAY,51.2
1996 JUN,51.4
1996 JUL,51.5
1996 AUG,51.5
1996 SEP,51.5
1996 OCT,51.6
1996 NOV,51.5
1996 DEC,51.5
1997 JAN,51.7
1997 FEB,51.7
1997 MAR,51.8
1997 APR,52.3
1997 MAY,52.3
1997 JUN,52.3
1997 JUL,52.3
1997 AUG,52.3
1997 SEP,51.9
1997 OCT,52
1997 NOV,52
1997 DEC,51.9
1998 JAN,51.9
1998 FEB,52
1998 MAR,52.1
1998 APR,52.8
1998 MAY,52.8
1998 JUN,52.8
1998 JUL,52.8
1998 AUG,52.8
1998 SEP,52.9
1998 OCT,53.1
1998 NOV,53.1
1998 DEC,53.1
1999 JAN,53.2
1999 FEB,53.1
1999 MAR,53.2
1999 APR,53.8
1999 MAY,53.8
1999 JUN,53.9
1999 JUL,54
1999 AUG,54.1
1999 SEP,54.2
1999 OCT,54.2
1999 NOV,54.3
1999 DEC,54.5
2000 JAN,54.6
2000 FEB,54.6
2000 MAR,54.6
2000 APR,54.3
2000 MAY,54.2
2000 JUN,54.2
2000 JUL,54.4
2000 AUG,54.5
2000 SEP,54.8
2000 OCT,55
2000 NOV,54.9
2000 DEC,54.9
2001 JAN,54.9
2001 FEB,55
2001 MAR,54.9
2001 APR,55.9
2001 MAY,56.1
2001 JUN,56.1
2001 JUL,56
2001 AUG,56.1
2001 SEP,56.3
2001 OCT,56.2
2001 NOV,56.1
2001 DEC,56.2
2002 JAN,56.6
2002 FEB,56.6
2002 MAR,56.6
2002 APR,57.2
2002 MAY,57.3
2002 JUN,57.4
2002 JUL,57.4
2002 AUG,57.4
2002 SEP,57.5
2002 OCT,57.6
2002 NOV,57.6
2002 DEC,57.7
2003 JAN,57.7
2003 FEB,57.8
2003 MAR,57.8
2003 APR,58.2
2003 MAY,58.2
2003 JUN,58.3
2003 JUL,58.4
2003 AUG,58.5
2003 SEP,58.6
2003 OCT,58.8
2003 NOV,58.8
2003 DEC,58.9
2004 JAN,59
2004 FEB,59.1
2004 MAR,59.3
2004 APR,60.2
2004 MAY,60.3
2004 JUN,60.4
2004 JUL,60.5
2004 AUG,60.7
2004 SEP,60.8
2004 OCT,61.4
2004 NOV,61.7
2004 DEC,62.1
2005 JAN,62.5
2005 FEB,62.6
2005 MAR,62.8
2005 APR,64.1
2005 MAY,64.2
2005 JUN,64.3
2005 JUL,64.6
2005 AUG,64.5
2005 SEP,64.8
2005 OCT,65.4
2005 NOV,65.8
2005 DEC,66.1
2006 JAN,66.4
2006 FEB,66.6
2006 MAR,67.2
2006 APR,69
2006 MAY,70
2006 JUN,70.6
2006 JUL,71
2006 AUG,71.3
2006 SEP,71.7
2006 OCT,72.4
2006 NOV,73.1
2006 DEC,73.6
2007 JAN,73.9
2007 FEB,74
2007 MAR,73.9
2007 APR,74.4
2007 MAY,74
2007 JUN,73.6
2007 JUL,73.5
2007 AUG,73.3
2007 SEP,73.3
2007 OCT,73.5
2007 NOV,73.7
2007 DEC,73.7
2008 JAN,74.2
2008 FEB,76.6
2008 MAR,76.8
2008 APR,78.4
2008 MAY,78.6
2008 JUN,78.7
2008 JUL,79.1
2008 AUG,80.7
2008 SEP,84.3
2008 OCT,84.6
2008 NOV,84.6
2008 DEC,84.3
2009 JAN,84.3
2009 FEB,84.3
2009 MAR,83.4
2009 APR,83.3
2009 MAY,82.9
2009 JUN,83.1
2009 JUL,83.2
2009 AUG,83.3
2009 SEP,83.3
2009 OCT,83.5
2009 NOV,83.5
2009 DEC,83.6
2010 JAN,84
2010 FEB,83.4
2010 MAR,83.5
2010 APR,83.4
2010 MAY,83.5
2010 JUN,83.5
2010 JUL,83.6
2010 AUG,83.6
2010 SEP,83.7
2010 OCT,83.9
2010 NOV,84.1
2010 DEC,85.3
2011 JAN,85.8
2011 FEB,86
2011 MAR,86.4
2011 APR,87.1
2011 MAY,87.1
2011 JUN,87.1
2011 JUL,87.4
2011 AUG,87.9
2011 SEP,90.9
2011 OCT,91.5
2011 NOV,91.8
2011 DEC,92
2012 JAN,92.2
2012 FEB,91.9
2012 MAR,91.7
2012 APR,92.6
2012 MAY,92.5
2012 JUN,92.3
2012 JUL,92.7
2012 AUG,92.8
2012 SEP,92.9
2012 OCT,93.1
2012 NOV,93.7
2012 DEC,95.5
2013 JAN,95.4
2013 FEB,95.9
2013 MAR,95.9
2013 APR,96.5
2013 MAY,96.3
2013 JUN,96.4
2013 JUL,96.7
2013 AUG,96.8
2013 SEP,96.9
2013 OCT,96.8
2013 NOV,96.8
2013 DEC,99
2014 JAN,98.9
2014 FEB,98.9
2014 MAR,98.8
2014 APR,99.4
2014 MAY,99.4
2014 JUN,99.5
2014 JUL,99.8
2014 AUG,99.8
2014 SEP,99.9
2014 OCT,100
2014 NOV,100
2014 DEC,100
2015 JAN,99.9
2015 FEB,99.8
2015 MAR,99.5
2015 APR,99.9
2015 MAY,99.9
2015 JUN,99.9
2015 JUL,100.2
2015 AUG,100.2
2015 SEP,100
2015 OCT,100.2
2015 NOV,100.3
2015 DEC,100.3
2016 JAN,100.2
2016 FEB,100.1
2016 MAR,99.9
2016 APR,99.8
2016 MAY,99.9
2016 JUN,100
2016 JUL,100.1
2016 AUG,100.2
2016 SEP,100.3
2016 OCT,100.5
2016 NOV,100.5
2016 DEC,100.7
2017 JAN,100.8
2017 FEB,100.9
2017 MAR,101
2017 APR,101.4
2017 MAY,102
2017 JUN,102
2017 JUL,102.3
2017 AUG,102.4
2017 SEP,102.4
2017 OCT,102.8
2017 NOV,102.9
2017 DEC,103
2018 JAN,103.1
2018 FEB,103.1
2018 MAR,103.2
2018 APR,103.5
2018 MAY,103.5
2018 JUN,104.2
2018 JUL,104.6
2018 AUG,104.7
2018 SEP,105.2
2018 OCT,105.8
2018 NOV,105.8
2018 DEC,105.8
2019 JAN,104.2
2019 FEB,104.3
2019 MAR,104.4
2019 APR,107
2019 MAY,107.1
2019 JUN,107.1
2019 JUL,107.1
2019 AUG,107.2
2019 SEP,107.2
2019 OCT,106.1
2019 NOV,106.2
2019 DEC,106.2
2020 JAN,106.3
2020 FEB,106.2
2020 MAR,106.2
2020 APR,105.7
2020 MAY,105.8
2020 JUN,105.9
2020 JUL,106.2
2020 AUG,106.3
2020 SEP,106.3
2020 OCT,104.7
2020 NOV,104.7
2020 DEC,104.9
2021 JAN,105
2021 FEB,105.1
2021 MAR,105.2
2021 APR,107.6
2021 MAY,107.7
2021 JUN,107.9
2021 JUL,108.1
2021 AUG,108.2
2021 SEP,108.4
2021 OCT,111.8
2021 NOV,112
2021 DEC,112.1
2022 JAN,112.5
2022 FEB,112.7
2022 MAR,113.3
2022 APR,128.3
2022 MAY,128.6
2022 JUN,129
2022 JUL,129.7
2022 AUG,129.8
2022 SEP,130.3
2022 OCT,141.6
